id,name,building_id
31567, 4. ,323
31584, 45. ,323
31580, Mācibu telpa ''Cīrulīši'' ,323
31577, Mācibu telpa ''Pūcītes'' ,323
28005, Aijas klase ,200
28001, Anetes klase ,200
28013, Jutas klase ,200
28009, Līgas klase ,200
28002, Mazā grupiņa ,200
28015, Vinetas klase ,200
35464, 1. Klase ,364
35461, 2. Klase ,364
35466, 3. Klase ,364
35472, Angļu valoda ,364
35489, Datorklase ,364
35470, Latviešu valoda ,364
35474, Matemātika ,364
35483, Vēsture/krievu valoda ,364
35468, Ķīmija/ģeogrāfija/dabaszinības ,364
29493," 100. kabinets, Ēdnīcas korpuss, 1.stāvs ",678
29494," 104. kabinets, Galvenais korpuss, 1.stāvs ",678
29495," 105. kabinets, Galvenais korpuss, 1.stāvs ",678
29501," 106. kabinets, galvenais korpuss  ",678
29497," 107. kabinets, Galvenais korpuss, 1.stāvs ",678
29498," 108. kabinets, Galvenais korpuss, 1.stāvs ",678
29492," 200. kabinets, Galvenais korpuss, 2.stāvs ",678
29491," 202. kabinets, Galvenais korpuss, 2.stāvs ",678
29490," 203. kabinets, Galvenais korpuss, 2.stāvs ",678
29489," 204. kabinets, Galvenais korpuss, 2.stāvs ",678
29503," 205. kabinets, galvenais korpuss ",678
29488," 206. kabinets, Galvenais korpuss, 2.stāvs ",678
29487," 300. kabinets, Galvenais korpuss, 3.stāvs ",678
29486," 302. kabinets, Galvenais korpuss, 3.stāvs ",678
29511, roza zale 1. stavs ,678
32302, 219 ,807
32303, 220 ,807
32313, 301 ,807
32311, 306 ,807
32310, 309 ,807
32309, 310 ,807
32308, 311 ,807
32298, Informātika ,807
32306, Mūzika ,807
33597," ""Pūcītes"" ",503
33606, 104. Mūzika ,503
33601, 109. Vizuālā māksla ,503
33607, 123. Bioloģija ,503
33550, 202. Latviešu valoda ,503
33551, 205. Angļu valoda ,503
33552, 209. Krievu valoda ,503
33549, 219. Latviešu valoda ,503
33554, 311. Informātika ,503
33555, 312. Datorika ,503
33557, 313. Latviešu valoda ,503
33559, 314. Matemātika ,503
33561, 316. Matemātika ,503
33590, D. Kirkopas klase ,503
33579, E. Hazenas klase ,503
33592, I. Mazkalniņas klase ,503
33586, J. Švarcbahas klase ,503
33577, V. Gidekas klase ,503
25507, 1.a klase Nr. 127 ,316
25506, 1.b klase Nr. 126 ,316
25498, 2.a klase Nr. 218 ,316
25499, 2.b klase Nr. 217 ,316
25497, 3.a klase Nr. 219 ,316
25496, 3.b klase Nr. 220 ,316
25514, Bioloģija Nr. 204 ,316
25516, Fizika Nr. 210 ,316
25505, Informātika Nr.  332 ,316
25527, Krievu valoda  Nr. 307 ,316
25522, Latviešu valoda 1 Nr. 304 ,316
25524, Latviešu valoda 2 Nr. 311 ,316
25525, Latviešu valoda 3 Nr. 308 ,316
25519, Matemātika 1  Nr. 208 ,316
25520, Matemātika 2  Nr. 207 ,316
25503, Soc. Zin.  Nr. 319 ,316
25511, Speciālā klase Nr. 105 ,316
25510, Speciālā klase Nr. 107 ,316
25502, Vēsture  Nr.318 ,316
25504, Ģeogrāfija  Nr.  320 ,316
25431,  6.c klase Nr. 219 ,585
25437, 1.c klase Nr. 174 ,585
25435, 1.d klase Nr. 173 ,585
25416, 2.c klase Nr. 103 ,585
25457, 2c - 1 telpa ,585
25422, 3c ,585
25429, 4.c klase Nr. 213  ,585
25455, 5c ,585
25425, 7.c ,585
25428, 7.d ,585
25434, 8.c klase Nr. 168 ,585
25415, 8.d klase ,585
25414, 9.c klase Nr. 109  ,585
25445, Dizains un tehn. ,585
25439, Gudrinieki ,585
25418, Kipari ,585
25420, Kāpēcīši ,585
25423, Prātnieki ,585
25417, Rakari ,585
25421, Sprīdīši ,585
27412," 1. klase, 2.stāvs ",755
27411," 2. klase, 2.stāvs ",755
27414, 2. stavs dabazinibas ,755
27416," 3. klase, 1.stāvs ",755
27415," 4. klase, 1.stāvs ",755
27409," Datorklase, 2.stāvs ",755
27410," Latviešu valoda, 2.stāvs ",755
27418," Matemātika, 1.stāvs ",755
27413," Mūzika, 2.stāvs ",755
35651, 11.kab. ,601
35652, 12.kab.  ,601
35655, 13.kab. ,601
35658, 17.kab ,601
35663, 20.kab.  ,601
35678, 25. Kab. ,601
35674, 26.kab ,601
35656, 4.kab.  ,601
35654, Mācību virtuve  ,601
28654," 1./2. klase, jaunais korpuss, 1.stāvs ",538
28646," 4. klase, vecais korpuss, 2.stāvs ",538
28664," Datorklase, jaunais korpuss, 2.stāvs ",538
28658," Fizika, jaunais korpuss, 1.stāvs ",538
28655," Latviešu valoda, jaunais korpuss, 1.stāvs ",538
28660," Mājturība, jaunais korpuss, 2.stāvs ",538
28651," Svešvaloda, jaunais korpuss, 1.stāvs ",538
28663," Vēsture, jaunais korpuss, 2.stāvs ",538
28662," Ķīmija, jaunais korpuss, 2.stāvs ",538
44807, 1. Kabinets ,500
44810, 10. Kabinets ,500
29019, 11. k ,500
29021, 12. k ,500
29020, 13. k ,500
29023, 15. k ,500
29022, 16. k ,500
29026, 2. k ,500
29024, 3. telpa ,500
29025, 4. k ,500
44811, 5. Kabinets. ,500
29018, 6. k ,500
44808, Skolotāju staba ,500
44813, Zāle ,500
44809, Šaha kabinets ,500
27221," 201. kabinets, 2.stāvs ",754
27223, 203. kabinets 2. stavs  ,754
27225," 204. kabinets, 2.stāvs ",754
27234," 205. kabinets, 2.stāvs ",754
27227," 206. kabinets, 2.stāvs ",754
27228," 207. kabinets, 2.stāvs ",754
27235," 208. kabinets, 2.stāvs ",754
27230," 210. kabinets, 2.stāvs ",754
27232," 211. kabinets, 2.stāvs ",754
27233," 212. kabinets, 2.stāvs ",754
27245," 144. kab Rīgas iela, Līvāni ",753
27246," 150. kab Rīgas iela, Līvāni ",753
27247," 239. kab Rīgas iela, Līvāni ",753
27175," Fizikas kabinets, 2.stāvs ",753
27180," Informātikas kabinets, 1.stāvs ",753
27179," Latviešu valodas kabinets, 3.stāvs ",753
27176," Matemātikas kabinets, 2.stāvs ",753
27173," Sākumskolas klase Nr.3, 1.stāvs ",753
27172," Vizuālās mākslas kabinets, 1.stāvs ",753
27178," Vēstures kabinets, 3.stāvs ",753
27174, majturibas kab. ,753
27177," Ķīmijas kabinets, 2.stāvs ",753
31763, 1.klasē internāta korpuss ,331
31762, 3.klasē internāta korpuss ,331
31760, angļu val. kab ,331
31759, bioloģijas kab. ,331
31754, datorzinību kab. ,331
31756, fizikas kab. ,331
31755, krievu val kab. ,331
31757, latviešu val  kab. ,331
31761, ģeogrāfijas kab. ,331
31758, ķīmijas kab. ,331
31786, 2.klasē ,332
31784, 4.klasē ,332
33087, 101 ,573
33085, 103 ,573
33084, 104 ,573
33077, 201 ,573
33079, 202 ,573
33076, 203 ,573
33074, 204 ,573
33080, 213 ,573
33083, Mākslas Kabinets (remonts) ,573
33753, 101 ,907
33754, 103 ,907
33751, 113 ,907
33792, 124 ,907
33760, 202 ,907
33759, 206 ,907
33758, 208 ,907
33757, 209 ,907
33756, 211 ,907
33794, 302 ,907
33795, 307 ,907
33793, 309 ,907
33796, 311 ,907
33770, 316 ,907
33773, 318 ,907
33768, 402 ,907
33766, 407 ,907
33767, 412 ,907
33765, 503 ,907
33763, 509 ,907
33764, 512 ,907
32345, 23 ,869
32314, 24 ,869
32307, 25 ,869
32312, 26 ,869
32343, 33 ,869
32335, 36 ,869
32331, 37 ,869
32329, 38 ,869
32325, 39 ,869
32323, 40 ,869
32341, 43 ,869
32338, 46 ,869
32297, 50 ,869
32300, 51 ,869
32321, 55 ,869
32318, 56 ,869
32317, 59 ,869
32270, 60 ,869
33713, 21. kab ,654
33714, 22. kab ,654
33716, 24. kab ,654
33710, 28. kab ,654
33717, 29. kab ,654
33718, 30. kab ,654
33712, 302. kab ,654
33721, 31. kab ,654
33722, 32. kab ,654
32796, 26. kab ,746
32795, 27. kab ,746
32793, 308. kab ,746
32787, 31. kab ,746
32794, 311. kab ,746
32792, 314. kab ,746
32783, 33. kab ,746
32791, 37. kab ,746
32770, 41. kab ,746
32798, 411. kab ,746
32764, 42. kab ,746
32761, 43. kab ,746
32760, 44. kab ,746
32759, 45. kab ,746
32758, 46. kab ,746
32754, 47. kab ,746
32746, informātika 1 ,746
32748, informātika 2 ,746
32797, ķīmija ,746
32476, 109 ,903
32472, 110 ,903
32468, 111 ,903
32462, 112 ,903
32449, 117 ,903
32451, 118 ,903
32453, 119 ,903
32457, 120 ,903
32443, 204 ,903
32407, 208 ,903
32396, 209 ,903
32415, 217 ,903
32420, 218 ,903
32422, 219 ,903
32423, 220 ,903
32439, 303 ,903
32437, 305 ,903
32435, 306 ,903
32434, 307 ,903
32433, 308 ,903
32432, 309 ,903
32431, 311 ,903
32427, 314 ,903
32425, 315 ,903
34081, 006 ,867
34085, 010 ,867
34086, 019 ,867
34087, 027 ,867
34082, 08.1 ,867
41179, 08.2 ,867
34084, 09.2 ,867
41180, 108 ,867
34068, 122 ,867
34067, 124 ,867
34065, 135 ,867
34066, 145 ,867
34064, 146 ,867
34063, 148 ,867
34062, 149 ,867
34079, 2 ,867
34043, 202 ,867
34044, 203 ,867
34045, 206 ,867
34046, 213 ,867
34047, 216 ,867
34048, 220 ,867
34049, 221 ,867
34050, 224 ,867
34051, 225 ,867
34052, 230 ,867
34054, 231 ,867
34053, 236 ,867
34060, 304 ,867
34059, 307 ,867
34058, 308 ,867
34057, 309 ,867
34056, 315 ,867
34055, 320 ,867
34078, 4 ,867
34074, 7 ,867
34073, 8 ,867
34080, 9 ,867
32619, 002 ,745
32626, 004 ,745
32629, 011 ,745
32610, 015 ,745
32575, 1-109 ,745
32572, 1-111 ,745
32569, 1-112 ,745
32566, 1-113 ,745
32648, 1-119 ,745
32580, 1-133 ,745
32639, 3-122 ,745
32593, 312 ,745
32586, 408 ,745
29093, 2. (V1-2) ,948
29090, 29. (V2-29) ,948
29088, 34. (V2-34) ,948
29089, 35. (V2-35) ,948
29091, 36. (V2-36) ,948
29085, 46. (V3-46) ,948
29087, 50. (V3-50) ,948
29086, 51. (V3-51) ,948
29084, 52. (V3-52) ,948
29092, 6. (V1-6) ,948
29083, Lasītava  ,948
29211, 001-14 (G1-14) ,947
29210, 001-36 (G2-36) ,947
29209, 001-38 (G2-38) ,947
29208, 001-46 (G2-46) ,947
29207, 001-47 (G2-47) ,947
29206, 001-48 (G2-48) ,947
29205, 001-51 (G2-49) ,947
29183, 002-1 (R2-1) ,946
29201, 002-18 (R2-18) ,946
29186, 002-2 (R2-2) ,946
29198, 002-23 (R2-23) ,946
29197, 002-24 (R2-24) ,946
29191, 002-3 (R2-3) ,946
29195, 002-7 (R2-7) ,946
29176, 002-8 (R2-8) ,946
41181,  106 ,881
34419,  116 ,881
34417, 107 ,881
34567, 110 ,881
34423, 117 ,881
34426, 118 ,881
34427, 119 ,881
34429, 131 ,881
34433, 133 ,881
34435, 161 ,881
34437, 162 ,881
34438, 163 ,881
34440, 165 ,881
34441, 166 ,881
34444, 203 ,881
34445, 206 ,881
34447, 215 ,881
34560, 216 ,881
34456, 217 ,881
34457, 218 ,881
34468, 220 ,881
34461, 221 ,881
34464, 222 ,881
34466, 223 ,881
34470, 228 ,881
34472, 230 ,881
34475, 231 ,881
34477, 232 ,881
34480, 235 ,881
34563, 245 ,881
34485, 246 ,881
34486, 248 ,881
34495, 254 ,881
34498, 257 ,881
34502, 258 ,881
34504, 259 ,881
34519, 311 ,881
34520, 312 ,881
34515, 313 ,881
34517, 314 ,881
34514, 315 ,881
34510, 316 ,881
34518, 317 ,881
34512, 318 ,881
33958,"  Vecā ēka 3. stāvs - ""A"" korpuss koridors ",589
33983, Jaunais korpuss 1. stāvs - koridors x 1 gb ,589
33996, Jaunais korpuss 2. stāvs - koridors ,589
33997, Jaunais korpuss 2. stāvs - koridors ,589
33995, Jaunais korpuss 2. stāvs - sporta zāle ,589
33994, Jaunais korpuss 2. stāvs - ēdamzāle ,589
34042, Jaunais korpuss 3. stāvs - koridors ,589
33970, Vecā ēka 1. stāvs - ēdamzāle ,589
33963," Vecā ēka 2. stāvs - ""C"" korpuss koridors ",589
33966," Vecā ēka 2. stāvs - ""D"" korpuss koridors ",589
33953, Vecā ēka 2. stāvs - bibliotēka ,589
33965, Vecā ēka 2. stāvs - koridor ,589
33961," Vecā ēka 3. stāvs - ""B"" korpuss koridors ",589
33956, Vecā ēka 3. stāvs - aktu zāle ,589
33957, Vecā ēka 3. stāvs - koridors ,589
33954, Vecā ēka 3. stāvs - ēdamzāle ,589
32881, 126 ,748
32885, 128 ,748
32890, 129 ,748
32894, 130 ,748
32897, 133 ,748
32903, 134 ,748
32839, 201 ,748
32841, 202 ,748
32844, 207 ,748
32848, 208 ,748
32854, 209 ,748
32859, 210 ,748
32865, 211 ,748
32868, 212 ,748
32872, 213 ,748
32875, 214 ,748
32840, 220 ,748
32836, 301 ,748
34284, 102. kab. ,940
34283, 105. kab. ,940
34288, 119. kab. ,940
34286, 120. kab. ,940
34280, 201. kab. ,940
34281, 206. kab. ,940
34282, 207. kab. ,940
34279, 302. kab. ,940
34278, 303. kab. ,940
34277, 304. kab. ,940
34290, Auditorija ,940
34606, 2.58. ,758
34604, 2.59. ,758
34603, 2.61. ,758
34601, 2.72. ,758
33928, 110. kab. ,939
44444, 111 Darbnīcu korpuss ,939
33929, 113. kab. ,939
33931, 114. kab. ,939
33930, 117. kab. ,939
44428, 208-1 Darbnīcu korpuss ,939
44441, 209-1 Darbnīcu korpuss ,939
44442, 215. Darbnīcu korpuss ,939
33883, 215. kab. ,939
44443, 216. Darbnīcu korpuss ,939
33873, 218. kab. ,939
33872, 219. kab. ,939
33882, 222. kab. ,939
33924, 229. kab. ,939
33926, 230. kab. ,939
33927, 233. kab. ,939
33925, 235. kab. ,939
33886, 302. kab. ,939
33888, 305. kab. ,939
33890, 307. kab. ,939
33892, 309. kab. ,939
33893, 312. kab. ,939
33895, 314. kab. ,939
33905, 401. kab. ,939
33903, 402. kab. ,939
33901, 403. kab. ,939
33899, 404. kab. ,939
33897, 405. kab. ,939
33907, 406. kab. ,939
33909, 407. kab. ,939
33911, 408. kab. ,939
33913, 409. kab. ,939
33917, 410. kab. ,939
33919, 411. kab. ,939
33921, 413. kab. ,939
33922, 414. kab. ,939
33923, 416. kab. ,939
33125, 021. kab. ,785
33121, 103. kab. ,785
33122, 104. kab. ,785
33081, 131. kab. ,785
33075, 133. kab. ,785
33078, 134. kab. ,785
33071, 143. kab. ,785
33073, 144. kab. ,785
33063, 147. kab. ,785
33068, 148. kab. ,785
33118, 201. kab. ,785
33117, 203. kab. ,785
33120, 204. kab. ,785
33119, 205. kab. ,785
33116, 209. kab. ,785
33031, 211. kab. ,785
33019, 216. kab. ,785
33011, 217. kab. ,785
33027, 220. kab. ,785
33046, 222. kab. ,785
33048, 224. kab. ,785
33042, 225. kab. ,785
33037, 226. kab. ,785
33051, 300. kab. ,785
33058, 302. kab. ,785
33115, Test ,785
30459, 11. kab. ,782
30470, 14.kab ,782
30474, 21. kab. ,782
30478, 22. kab. ,782
30464, 26. kab. ,782
30466, 27. kab. ,782
30483, 7. kab. ,782
37069, 11 ,1006
37074, 13 ,1006
37072, 15 ,1006
37056, 21 ,1006
37054, 22 ,1006
37059, 23 ,1006
37058, 29 ,1006
25550, 31 ,1006
37064, 33 ,1006
37063, 34 ,1006
25561, 35 ,1006
38459, 203 ,1027
38460, 204 ,1027
38461, 205 ,1027
38837, 209 ,1027
38462, 210 ,1027
38463, 211 ,1027
38464, 212 ,1027
39323, 213 ,1027
38466, 214 ,1027
38839, 215 ,1027
38838, 216 ,1027
38454, 303 ,1027
38452, 304 ,1027
38451, 305 ,1027
38450, 309 ,1027
38453, 310 ,1027
38455, 311 ,1027
38457, 312 ,1027
38458, 313 ,1027
38456, 314 ,1027
38443, 403 ,1027
38442, 404 ,1027
38441, 405 ,1027
38439, 408 ,1027
38440, 410 ,1027
38444, 411 ,1027
38445, 412 ,1027
38446, 413 ,1027
38447, 414 ,1027
38448, 415 ,1027
38449, 416 ,1027
35422, 101 ,799
35424, 102 ,799
35428, 103 ,799
35430, 106 ,799
39197, 117 ,799
35418, 119 ,799
35446, 120 ,799
35407, 121 ,799
35412, 122 ,799
35415, 123 ,799
35372, 200 ,799
35374, 201 ,799
35377, 202 ,799
35379, 203 ,799
35382, 204 ,799
35386, 208 ,799
35389, 208/1 ,799
35398, 209 ,799
35395, 210 ,799
35394, 211 ,799
35392, 212 ,799
35356, 300 ,799
35358, 301 ,799
35359, 302 ,799
35404, 303 ,799
35367, 304 ,799
35363, 305 ,799
35368, 306 ,799
35341, 400 ,799
35344, 402 ,799
39196, 403 ,799
35350, 404 ,799
35353, 405 ,799
35384, Skolotajistaba ,799
35825, 11 ,798
35833, 12. ,798
35821, 13 ,798
35835, 17. ,798
35819, 20 ,798
35790, 21 ,798
35789, 22 ,798
35783, 23 ,798
35784, 24 ,798
35785, 25 ,798
35786, 26 ,798
35787, 27 ,798
35788, 28 ,798
39188, 30 ,798
35929, 31 ,798
35918, 32 ,798
35794, 33 ,798
35795, 34 ,798
35796, 35 ,798
35797, 36 ,798
35798, 37 ,798
35799, 38 ,798
35815, 39 ,798
37320, 40 ,798
35934, 41 ,798
35805, 42 ,798
35804, 43 ,798
35803, 44 ,798
35802, 45 ,798
35801, 47 ,798
35800, 48 ,798
35816, 49.a ,798
35837, Bibliotēka ,798
36526, 203 ,996
36519, 204 ,996
36525, 205 ,996
36524, 206 ,996
36523, 207 ,996
36515, 208 ,996
36521, 209 ,996
36536, 302 ,996
36505, 303 ,996
36508, 304 ,996
36535, 305 ,996
36532, 306 ,996
36513, 309 ,996
36494, 401 ,996
36501, 402 ,996
36500, 403 ,996
36492, 405 ,996
36486, 407 ,996
36484, 409 ,996
36497, 411 ,996
35576,  112.k ,796
35579,  224.k ,796
35575, 106.k ,796
35587, 213.k ,796
35578, 218. K ,796
35581, 221.k ,796
35580, 222.k ,796
35583, 225.k ,796
35585, 227.k ,796
35589, 328.k ,796
35594, 330.k ,796
35595, 332.k ,796
35598, 338.k ,796
35597, 340.k ,796
35593, 342.k ,796
35591, 344.k ,796
36208,  Vidk 73 ,991
36336, Jk 124 ,991
36334, Jk 125 ,991
36343, Jk 129 ,991
36346, Jk 130 ,991
36331, Jk 131 ,991
36328, Jk 132 ,991
36351, Jk 139 ,991
36357, Jk 140 ,991
36353, Jk 144 ,991
36354, Jk 145 ,991
36350, Jk 146 ,991
36363, Jk 162 ,991
36366, Jk 163 ,991
36254, P 5 ,991
36287, P 6 ,991
36244, Vidk 105 ,991
36242, Vidk 106 ,991
36240, Vidk 107 ,991
36238, Vidk 108 ,991
36213, Vidk 61.1 ,991
36216, Vidk 62 ,991
36218, Vidk 63 ,991
36220, Vidk 70 ,991
36217, Vidk 71 ,991
36210, Vidk 72 ,991
36205, Vidk 76 ,991
36204, Vidk 77 ,991
36200, Vidk 85 ,991
36201, Vidk 88 ,991
36203, Vidk 89 ,991
36251, Vidk 90 ,991
36195, Vidk 95 ,991
36260, Vk 1/16 ,991
36267, Vk 2/21 ,991
36265, Vk 2/22 ,991
36263, Vk 2/24 ,991
36262, Vk 2/25 ,991
36274, Vk 3/30 ,991
36270, Vk 3/31 ,991
36271, Vk 3/32 ,991
36276, Vk 3/33 ,991
36278, Vk 3/34 ,991
35077, 101.kab ,878
35079, 102.kab ,878
35082, 103.kab ,878
35085, 104.kab ,878
35087, 105.kab ,878
35090, 106.kab ,878
35092, 112.kab ,878
35106, 115.kab ,878
35096, 117.kab ,878
35043, 201.kab ,878
35057, 203.kab ,878
35049, 204.kab ,878
35052, 205.kab ,878
35054, 206.kab ,878
35062, 207.kab ,878
35065, 208.kab ,878
35069, 209.kab ,878
35073, 212.kab ,878
35040, 301.kab ,878
35038, 302.kab ,878
35034, 303.kab ,878
35032, 304.kab ,878
35031, 305.kab ,878
35030, 307.kab ,878
36167, 102 ,842
37287, 104 ,842
36154, 109 ,842
36150, 110 ,842
36165, 112-2 mācību t. ,842
36097, 202 ,842
36100, 203 ,842
36101, 204 ,842
36102, 205 ,842
36105, 206 ,842
36107, 207 ,842
36104, 208 skolotaju istaba ,842
36094, 212 ,842
36130, 303 ,842
36127, 304 ,842
39199, 306 ,842
36110, 308 ,842
36117, 309 ,842
36119, 311 ,842
36123, 312 ,842
36128, 313 ,842
36145, 402 ,842
36134, 403 ,842
36179, 404 ,842
36137, 405 ,842
36140, 407 ,842
36172, 408 ,842
36133, 409 ,842
36157, Sporta z. ,842
38574, 012. ,848
38570, 020. ,848
38569, 022. ,848
38568, 023. ,848
38573, 107. ,848
38562, 11. ,848
38572, 12. ,848
38563, 13. ,848
38564, 14. ,848
38571, 15. ,848
38565, 16. ,848
38566, 17. ,848
38567, 19. ,848
38593, 201. ,848
38576, 202. ,848
38579, 203. ,848
38578, 205. ,848
38577, 206. ,848
38580, 21. ,848
38595, 22. ,848
38582, 23. ,848
38583, 24. ,848
38584, 27. ,848
38585, 28. ,848
38586, 29. ,848
38594, 304. ,848
38587, 31. ,848
38588, 33. ,848
38589, 35. ,848
38590, 36. ,848
38596, 37. ,848
38591, 38. ,848
38592, 40. ,848
36088, 15.kab ,794
36095, 2.kab ,794
36083, 20.kab ,794
36084, 21.kab ,794
36126, 22.kab ,794
36121, 24.kab ,794
36070, 26.kab ,794
36136, 29.kab ,794
36091, 36.kab  ,794
36132, 38.kab ,794
36098, 39.kab ,794
36129, 40.kab ,794
39322, 6.kab ,794
36969, 116 ,1004
25564, 201 ,1004
36942, 203 ,1004
36943, 218 ,1004
36964, 303 ,1004
36961, 304 ,1004
36958, 305 ,1004
36944, 316 ,1004
36945, 405/406 ,1004
36948, 407 ,1004
36952, 409 ,1004
34920, 101. ,824
34921, 102. ,824
34922, 103. ,824
34918, 201. ,824
34916, 202. ,824
34917, 204. ,824
34919, 209 ,824
34923, 5. ,824
34924, 9. ,824
34982, 203. ,825
34971, 206. ,825
34975, 207. ,825
34956, 209. ,825
34954, 214. ,825
34951, 216. ,825
34952, 217. ,825
34957, 310. ,825
34944, 322. ,825
34947, 325. ,825
34967, 402. ,825
34964, 403. ,825
34961, 405. ,825
34941, 408. ,825
34936, 409. ,825
34942, 413. ,825
34932, 417. ,825
37808, 101 ,1020
37812, 103 ,1020
43962, 105 ,1020
37809, 108 ,1020
43961, 122 ,1020
37811, 123 ,1020
37813, 125 ,1020
43963, 131 ,1020
43968, 138 ,1020
43998, 150 gaitenis ,1020
43979, 151 ,1020
37814, 152 ,1020
37816, 153 ,1020
37817, 154 ,1020
37819, 155 ,1020
37793, 201 ,1020
37795, 203 ,1020
43994, 204. ,1020
43993, 206. ,1020
43992, 217. ,1020
43991, 218 ,1020
37792, 219 ,1020
37791, 220 ,1020
37790, 221 ,1020
43988, 238 ,1020
43989, 249 ,1020
37785, 250 ,1020
37787, 251 ,1020
37789, 252 ,1020
43990, 253 ,1020
37800, 302 ,1020
37798, 304 ,1020
37801, 305 ,1020
37796, 307 ,1020
43995, 318 ,1020
37807, 321 ,1020
37802, 322 ,1020
37803, 323 ,1020
43996, 330 ,1020
43997, 331. ,1020
37804, 332 ,1020
37805, 333 ,1020
37806, 334 ,1020
35657," 10, ",814
35735, 109. ,814
35720," 111, ",814
35659," 13, ",814
35727," 202, ",814
35726," 203, ",814
35724," 206, ",814
35725," 207, ",814
35679," 21, ",814
35723," 214, ",814
35721," 215, ",814
35676," 22, ",814
35672," 23, ",814
35669," 24, ",814
35666," 25, ",814
35665," 26, ",814
35664," 27, ",814
35662," 28, ",814
35661," 29, ",814
35728, 302. ,814
35729," 303, ",814
35730," 305, ",814
35731," 307, ",814
35732," 308, ",814
35684," 31, ",814
35733," 311, ",814
35734," 312, ",814
35686," 32, ",814
35689," 33, ",814
35693," 34, ",814
35709, 35 ,814
35707," 36, ",814
35711," 37, ",814
35714," 38, ",814
35715," 39, ",814
35717," 47,  ",814
43900, 1.kab ,734
43899," 101, ",734
35987, 103.kab ,734
35986," 105, ",734
35985," 107, ",734
35984, 110 ,734
35983, 110A ,734
35955," 114, ",734
35998," 116, ",734
35982, 202. ,734
43897," 203, ",734
35980," 204, ",734
43898," 205, ",734
35979," 207, ",734
35996," 208, ",734
35978," 209, ",734
35977," 210, ",734
35975," 211, ",734
35973," 212, ",734
35972," 215, ",734
35988," 3, ",734
43894," 301, ",734
43896," 303, ",734
43895," 306, ",734
35959, 307.kab (ierīce netiek atjaunota) ,734
35958," 309, ",734
35957," 311, ",734
35956," 312, ",734
35968," 313, ",734
35995," 314, ",734
35993," 315, ",734
36077," 1, ",735
36075," 2, ",735
36072," 20, ",735
36071," 21, ",735
36069," 22, ",735
36073," 23, ",735
36067," 27, ",735
36065," 30, ",735
36064," 31, ",735
36092," 35, ",735
36086, 38. ,735
36074," 4, ",735
36063," 40, ",735
36062," 41, ",735
36061," 45, ",735
36057," 46, ",735
36079," 7, ",735
34873, 101.kab. ,862
34875, 102.1.kab. ,862
34876, 102.2.kab. ,862
34881, 105.  ,862
34870, 114.kab. ,862
34869, 115.kab. ,862
34854, 116.kab. ,862
34851, 117/1.kab. ,862
34852, 117/2.kab. ,862
34891, 119. ,862
34862, 120.kab. ,862
34848, 121.kab. ,862
34849, 129.kab. ,862
34847, 130.kab. ,862
34846, 131. mediķi ,862
34844, 132.kab. ,862
34801, 204. guļamistaba ,862
34842, 205.kab. ,862
34802, 206.kab. ,862
34804, 207.kab. ,862
34805, 208.kab. ,862
34806, 209. metod. kab. ,862
34807, 210. logopēdija ,862
34809, 212. soc. ped. ,862
34808, 213.kab. ,862
34810, 214.kab. ,862
34814, 219.kab. ,862
34813, 220.kab. ,862
34859, 221.kab. ,862
34858, 222.kab. ,862
34812, 223.kab. ,862
34811, 224.kab. ,862
34819, 304. guļamistaba ,862
34820, 305.kab. ,862
34821, 306. bibliotēka ,862
34822, 307.kab. ,862
34817, 310.kab. ,862
34818, 311. logopēdija ,862
34816, 312.kab. ,862
34815, 313.kab. ,862
34838, 318.kab. ,862
34834, 319.kab. ,862
34830, 320.kab. ,862
